1234;2341;251;false;false;false;false;239
1234;2341;295;false;false;false;false;239
1234;2341;457;false;false;false;false;239
1234;2341;523;false;false;false;false;239
1234;2341;647;false;false;false;false;239
1234;2341;752;false;false;false;false;239
1234;2341;1432;false;false;false;false;239
1234;2341;1456;false;false;false;false;239
1234;2341;1717;false;false;false;false;239
1234;2341;2052;false;false;false;false;239
1234;2341;2301;false;false;false;false;239
1234;2341;2544;false;false;false;false;239
1234;2341;2763;false;false;false;false;239
1234;2341;3552;false;false;false;false;239
1234;2341;3608;false;false;false;false;239
1234;2341;4140;false;false;false;false;239
1234;2341;4239;false;false;false;false;239
1234;2341;4476;false;false;false;false;239
1234;2341;4804;false;false;false;false;239
1234;2341;5159;false;false;false;false;239
1234;2341;5690;false;false;false;false;239
1234;2341;6115;false;false;false;false;239
1234;2341;6187;false;false;false;false;239
1234;2341;6585;false;false;false;false;239
1234;2341;7748;false;false;false;false;239
1234;2341;7891;false;false;false;false;239
1234;2341;8271;false;false;false;false;239
1234;2341;8374;false;false;false;false;239
1234;2341;8526;false;false;false;false;239
1234;2341;8645;false;false;false;false;239
1234;2341;9200;false;false;false;false;239
1234;2341;9252;false;false;false;false;239
1234;2341;9303;false;false;false;false;239
1234;2341;9359;false;false;false;false;239
1234;2341;10053;false;false;false;false;239
1234;2341;10187;false;false;false;false;239
1234;2341;10240;false;false;false;false;239
1234;2341;10776;false;false;false;false;239
1234;2341;10890;false;false;false;false;239
1234;2341;11125;false;false;false;false;239
1234;2341;11439;false;false;false;false;239
1234;2341;11958;false;false;false;false;239
1234;2341;12336;false;false;false;false;239
1234;2341;12598;false;false;false;false;239
1234;2341;14082;false;false;false;false;239
1234;2341;14343;false;false;false;false;239
1234;2341;14559;false;false;false;false;239
1234;2341;14994;false;false;false;false;239
1234;2341;15166;false;false;false;false;239
1234;2341;16119;false;false;false;false;239
1234;2341;16473;false;false;false;false;239
1234;2341;16694;false;false;false;false;239
1234;2341;16779;false;false;false;false;239
1234;2341;17352;false;false;false;false;239
1234;2341;17740;false;false;false;false;239
1234;2341;18094;false;false;false;false;239
1234;2341;18152;false;false;false;false;239
1234;2341;18391;false;false;false;false;239
1234;2341;18579;false;false;false;false;239
1234;2341;18586;false;false;false;false;239
1234;2341;18880;false;false;false;false;239
1234;2341;19026;false;false;false;false;239
1234;2341;19182;false;false;false;false;239
1234;2341;19554;false;false;false;false;239
1234;2341;19872;false;false;false;false;239
1234;2341;20011;false;false;false;false;239
1234;2341;20447;false;false;false;false;239
1234;2341;20490;false;false;false;false;239
1234;2341;20498;false;false;false;false;239
1234;2341;20578;false;false;false;false;239
1234;2341;20850;false;false;false;false;239
1234;2341;20928;false;false;false;false;239
1234;2341;21223;false;false;false;false;239
1234;2341;21386;false;false;false;false;239
1234;2341;21479;false;false;false;false;239
1234;2341;21749;false;false;false;false;239
1234;2341;21834;false;false;false;false;239
1234;2341;21953;false;false;false;false;239
1234;2341;22132;false;false;false;false;239
1234;2341;23265;false;false;false;false;239
1234;2341;23640;false;false;false;false;239
1234;2341;23888;false;false;false;false;239
1234;2341;23899;false;false;false;false;239
1234;2341;24221;false;false;false;false;239
1234;2341;24259;false;false;false;false;239
1234;2341;24387;false;false;false;false;239
1234;2341;24555;false;false;false;false;239
1234;2341;24761;false;false;false;false;239
1234;2341;24758;false;false;false;false;239
1234;2341;24792;false;false;false;false;239
1234;2341;24912;false;false;false;false;239
1234;2341;24941;false;false;false;false;239
1234;2341;25207;false;false;false;false;239
1234;2341;25545;false;false;false;false;239
1234;2341;25578;false;false;false;false;239
1234;2341;25598;false;false;false;false;239
1234;2341;25754;false;false;false;false;239
1234;2341;25935;false;false;false;false;239
1234;2341;26731;false;false;false;false;239
1234;2341;27191;false;false;false;false;239
1234;2341;27524;false;false;false;false;239
1234;2341;28069;false;false;false;false;239
1234;2341;28104;false;false;false;false;239
1234;2341;28207;false;false;false;false;239
1234;2341;28214;false;false;false;false;239
1234;2341;28260;false;false;false;false;239
1234;2341;28697;false;false;false;false;239
1234;2341;28830;false;false;false;false;239
1234;2341;28859;false;false;false;false;239
1234;2341;29075;false;false;false;false;239
1234;2341;29272;false;false;false;false;239
1234;2341;29438;false;false;false;false;239
1234;2341;29527;false;false;false;false;239
1234;2341;29773;false;false;false;false;239
1234;2341;29827;false;false;false;false;239
1234;2341;30189;false;false;false;false;239
1234;2341;30253;false;false;false;false;239
1234;2341;30282;false;false;false;false;239
1234;2341;30295;false;false;false;false;239
1234;2341;30316;false;false;false;false;239
1234;2341;30526;false;false;false;false;239
1234;2341;30723;false;false;false;false;239
1234;2341;31098;false;false;false;false;239
1234;2341;31640;false;false;false;false;239
1234;2341;31886;false;false;false;false;239
1234;2341;32155;false;false;false;false;239
1234;2341;32370;false;false;false;false;239
1234;2341;32755;false;false;false;false;239
1234;2341;32819;false;false;false;false;239
1234;2341;32957;false;false;false;false;239
1234;2341;33051;false;false;false;false;239
1234;2341;33141;false;false;false;false;239
1234;2341;34077;false;false;false;false;239
1234;2341;34663;false;false;false;false;239
1234;2341;35353;false;false;false;false;239
1234;2341;36064;false;false;false;false;239
1234;2341;36107;false;false;false;false;239
1234;2341;36324;false;false;false;false;239
1234;2341;36799;false;false;false;false;239
1234;2341;37421;false;false;false;false;239
1234;2341;38100;false;false;false;false;239
1234;2341;38432;false;false;false;false;239
1234;2341;38681;false;false;false;false;239
1234;2341;38845;false;false;false;false;239
1234;2341;39211;false;false;false;false;239
1234;2341;39256;false;false;false;false;239
1234;2341;39438;false;false;false;false;239
1234;2341;39734;false;false;false;false;239
1234;2341;40024;false;false;false;false;239
1234;2341;40334;false;false;false;false;239
1234;2341;40671;false;false;false;false;239
1234;2341;41588;false;false;false;false;239
1234;2341;41835;false;false;false;false;239
1234;2341;42129;false;false;false;false;239
1234;2341;42364;false;false;false;false;239
1234;2341;43194;false;false;false;false;239
1234;2341;43271;false;false;false;false;239
1234;2341;43272;false;false;false;false;239
1234;2341;43314;false;false;false;false;239
1234;2341;43379;false;false;false;false;239
1234;2341;43444;false;false;false;false;239
1234;2341;43446;false;false;false;false;239
1234;2341;43638;false;false;false;false;239
1234;2341;43765;false;false;false;false;239
1234;2341;44528;false;false;false;false;239
1234;2341;44568;false;false;false;false;239
1234;2341;44600;false;false;false;false;239
1234;2341;44893;false;false;false;false;239
1234;2341;44924;false;false;false;false;239
1234;2341;45201;false;false;false;false;239
1234;2341;45903;false;false;false;false;239
1234;2341;46185;false;false;false;false;239
1234;2341;46831;false;false;false;false;239
1234;2341;46838;false;false;false;false;239
1234;2341;47087;false;false;false;false;239
1234;2341;47319;false;false;false;false;239
1234;2341;47405;false;false;false;false;239
1234;2341;47984;false;false;false;false;239
1234;2341;48267;false;false;false;false;239
1234;2341;48389;false;false;false;false;239
1234;2341;48422;false;false;false;false;239
1234;2341;48550;false;false;false;false;239
1234;2341;48633;false;false;false;false;239
1234;2341;48651;false;false;false;false;239
1234;2341;48654;false;false;false;false;239
1234;2341;49036;false;false;false;false;239
1234;2341;49893;false;false;false;false;239
1234;2341;50053;false;false;false;false;239
1234;2341;50360;false;false;false;false;239
1234;2341;50867;false;false;false;false;239
1234;2341;51013;false;false;false;false;239
1234;2341;51029;false;false;false;false;239
1234;2341;51452;false;false;false;false;239
1234;2341;51649;false;false;false;false;239
1234;2341;51692;false;false;false;false;239
1234;2341;51892;false;false;false;false;239
1234;2341;51902;false;false;false;false;239
1234;2341;51910;false;false;false;false;239
1234;2341;52405;false;false;false;false;239
1234;2341;52666;false;false;false;false;239
1234;2341;52787;false;false;false;false;239
1234;2341;52804;false;false;false;false;239
1234;2341;52915;false;false;false;false;239
1234;2341;52932;false;false;false;false;239
1234;2341;53001;false;false;false;false;239
1234;2341;53405;false;false;false;false;239
1234;2341;54111;false;false;false;false;239
1234;2341;54364;false;false;false;false;239
1234;2341;54965;false;false;false;false;239
1234;2341;55014;false;false;false;false;239
1234;2341;55085;false;false;false;false;239
1234;2341;55607;false;false;false;false;239
1234;2341;56009;false;false;false;false;239
1234;2341;56032;false;false;false;false;239
1234;2341;56609;false;false;false;false;239
1234;2341;56876;false;false;false;false;239
1234;2341;56877;false;false;false;false;239
1234;2341;57044;false;false;false;false;239
1234;2341;57139;false;false;false;false;239
1234;2341;57157;false;false;false;false;239
1234;2341;57446;false;false;false;false;239
1234;2341;57635;false;false;false;false;239
1234;2341;58720;false;false;false;false;239
1234;2341;58961;false;false;false;false;239
1234;2341;59271;false;false;false;false;239
1234;2341;59906;false;false;false;false;239
1234;2341;60083;false;false;false;false;239
1234;2341;60241;false;false;false;false;239
1234;2341;60892;false;false;false;false;239
1234;2341;61078;false;false;false;false;239
1234;2341;61162;false;false;false;false;239
1234;2341;61177;false;false;false;false;239
1234;2341;61288;false;false;false;false;239
1234;2341;61301;false;false;false;false;239
1234;2341;61750;false;false;false;false;239
1234;2341;61782;false;false;false;false;239
1234;2341;61919;false;false;false;false;239
1234;2341;61921;false;false;false;false;239
1234;2341;62420;false;false;false;false;239
1234;2341;62524;false;false;false;false;239
1234;2341;62563;false;false;false;false;239
1234;2341;63400;false;false;false;false;239
1234;2341;63410;false;false;false;false;239
1234;2341;63573;false;false;false;false;239
1234;2341;64212;false;false;false;false;239
1234;2341;65553;false;false;false;false;239
1234;2341;65601;false;false;false;false;239
1234;2341;65768;false;false;false;false;239
1234;2341;66269;false;false;false;false;239
1234;2341;66953;false;false;false;false;239
1234;2341;67298;false;false;false;false;239
1234;2341;67748;false;false;false;false;239
1234;2341;67856;false;false;false;false;239
1234;2341;68311;false;false;false;false;239
1234;2341;68369;false;false;false;false;239
1234;2341;68619;false;false;false;false;239
1234;2341;68630;false;false;false;false;239
1234;2341;68758;false;false;false;false;239
1234;2341;68842;false;false;false;false;239
1234;2341;69019;false;false;false;false;239
1234;2341;69192;false;false;false;false;239
1234;2341;69476;false;false;false;false;239
1234;2341;69658;false;false;false;false;239
1234;2341;70234;false;false;false;false;239
1234;2341;70276;false;false;false;false;239
1234;2341;70528;false;false;false;false;239
1234;2341;70685;false;false;false;false;239
1234;2341;70737;false;false;false;false;239
1234;2341;71024;false;false;false;false;239
1234;2341;71216;false;false;false;false;239
1234;2341;71422;false;false;false;false;239
1234;2341;71497;false;false;false;false;239
1234;2341;71614;false;false;false;false;239
1234;2341;72043;false;false;false;false;239
1234;2341;72226;false;false;false;false;239
1234;2341;72504;false;false;false;false;239
1234;2341;72803;false;false;false;false;239
1234;2341;73227;false;false;false;false;239
1234;2341;73480;false;false;false;false;239
1234;2341;73499;false;false;false;false;239
1234;2341;73737;false;false;false;false;239
1234;2341;73744;false;false;false;false;239
1234;2341;74191;false;false;false;false;239
1234;2341;74253;false;false;false;false;239
1234;2341;74465;false;false;false;false;239
1234;2341;74645;false;false;false;false;239
1234;2341;74841;false;false;false;false;239
1234;2341;74981;false;false;false;false;239
1234;2341;75155;false;false;false;false;239
1234;2341;75397;false;false;false;false;239
1234;2341;75455;false;false;false;false;239
1234;2341;75858;false;false;false;false;239
1234;2341;76105;false;false;false;false;239
1234;2341;76641;false;false;false;false;239
1234;2341;76650;false;false;false;false;239
1234;2341;76694;false;false;false;false;239
1234;2341;76744;false;false;false;false;239
1234;2341;77150;false;false;false;false;239
1234;2341;77852;false;false;false;false;239
1234;2341;78017;false;false;false;false;239
1234;2341;78100;false;false;false;false;239
1234;2341;78869;false;false;false;false;239
1234;2341;78951;false;false;false;false;239
1234;2341;79684;false;false;false;false;239
1234;2341;79922;false;false;false;false;239
1234;2341;80244;false;false;false;false;239
1234;2341;80600;false;false;false;false;239
1234;2341;81188;false;false;false;false;239
1234;2341;81929;false;false;false;false;239
1234;2341;82259;false;false;false;false;239
1234;2341;82438;false;false;false;false;239
1234;2341;82539;false;false;false;false;239
1234;2341;82653;false;false;false;false;239
1234;2341;83233;false;false;false;false;239
1234;2341;83316;false;false;false;false;239
1234;2341;83325;false;false;false;false;239
1234;2341;83595;false;false;false;false;239
1234;2341;83699;false;false;false;false;239
1234;2341;83798;false;false;false;false;239
1234;2341;84454;false;false;false;false;239
1234;2341;84662;false;false;false;false;239
1234;2341;84933;false;false;false;false;239
1234;2341;85064;false;false;false;false;239
1234;2341;85120;false;false;false;false;239
1234;2341;85835;false;false;false;false;239
1234;2341;86367;false;false;false;false;239
1234;2341;86638;false;false;false;false;239
1234;2341;86862;false;false;false;false;239
1234;2341;87018;false;false;false;false;239
1234;2341;87489;false;false;false;false;239
1234;2341;87900;false;false;false;false;239
1234;2341;88117;false;false;false;false;239
1234;2341;88354;false;false;false;false;239
1234;2341;88458;false;false;false;false;239
1234;2341;88759;false;false;false;false;239
1234;2341;89244;false;false;false;false;239
1234;2341;89316;false;false;false;false;239
1234;2341;89352;false;false;false;false;239
1234;2341;89428;false;false;false;false;239
1234;2341;89582;false;false;false;false;239
1234;2341;89637;false;false;false;false;239
1234;2341;89658;false;false;false;false;239
1234;2341;91322;false;false;false;false;239
1234;2341;91490;false;false;false;false;239
1234;2341;91585;false;false;false;false;239
1234;2341;91627;false;false;false;false;239
1234;2341;91655;false;false;false;false;239
1234;2341;91834;false;false;false;false;239
1234;2341;92025;false;false;false;false;239
1234;2341;92372;false;false;false;false;239
1234;2341;92468;false;false;false;false;239
1234;2341;92707;false;false;false;false;239
1234;2341;92724;false;false;false;false;239
1234;2341;93305;false;false;false;false;239
1234;2341;93356;false;false;false;false;239
1234;2341;93593;false;false;false;false;239
1234;2341;93834;false;false;false;false;239
1234;2341;94146;false;false;false;false;239
1234;2341;94579;false;false;false;false;239
1234;2341;94649;false;false;false;false;239
1234;2341;94752;false;false;false;false;238
1234;2341;94858;false;false;false;false;239
1234;2341;95093;false;false;false;false;239
1234;2341;96321;false;false;false;false;239
1234;2341;96413;false;false;false;false;239
1234;2341;96603;false;false;false;false;239
1234;2341;96631;false;false;false;false;239
1234;2341;96659;false;false;false;false;239
1234;2341;96673;false;false;false;false;239
1234;2341;97288;false;false;false;false;239
1234;2341;97520;false;false;false;false;239
1234;2341;97790;false;false;false;false;239
1234;2341;98002;false;false;false;false;239
1234;2341;98084;false;false;false;false;239
1234;2341;98948;false;false;false;false;239
1234;2341;99010;false;false;false;false;239
1234;2341;99065;false;false;false;false;239
1234;2341;99143;false;false;false;false;239
1234;2341;99381;false;false;false;false;239
1234;2341;99434;false;false;false;false;239
1234;2341;99485;false;false;false;false;239
1234;2341;99657;false;false;false;false;239
2341;1234;430;false;false;false;false;239
2341;1234;460;false;false;false;false;239
2341;1234;947;false;false;false;false;239
2341;1234;1015;false;false;false;false;239
2341;1234;1838;false;false;false;false;239
2341;1234;2184;false;false;false;false;239
2341;1234;2547;false;false;false;false;239
2341;1234;2695;false;false;false;false;239
2341;1234;2708;false;false;false;false;239
2341;1234;2771;false;false;false;false;239
2341;1234;2889;false;false;false;false;239
2341;1234;3071;false;false;false;false;239
2341;1234;3127;false;false;false;false;239
2341;1234;3487;false;false;false;false;239
2341;1234;3514;false;false;false;false;239
2341;1234;3800;false;false;false;false;239
2341;1234;3929;false;false;false;false;239
2341;1234;4144;false;false;false;false;239
2341;1234;4294;false;false;false;false;239
2341;1234;4573;false;false;false;false;239
2341;1234;4638;false;false;false;false;239
2341;1234;5761;false;false;false;false;239
2341;1234;5818;false;false;false;false;239
2341;1234;6258;false;false;false;false;239
2341;1234;6339;false;false;false;false;239
2341;1234;6759;false;false;false;false;239
2341;1234;7116;false;false;false;false;239
2341;1234;7162;false;false;false;false;239
2341;1234;7517;false;false;false;false;239
2341;1234;8021;false;false;false;false;239
2341;1234;8036;false;false;false;false;239
2341;1234;8357;false;false;false;false;239
2341;1234;8425;false;false;false;false;239
2341;1234;9256;false;false;false;false;239
2341;1234;9344;false;false;false;false;239
2341;1234;9375;false;false;false;false;239
2341;1234;9562;false;false;false;false;239
2341;1234;9617;false;false;false;false;239
2341;1234;9765;false;false;false;false;239
2341;1234;9852;false;false;false;false;239
2341;1234;10420;false;false;false;false;239
2341;1234;10430;false;false;false;false;239
2341;1234;10987;false;false;false;false;239
2341;1234;11215;false;false;false;false;239
2341;1234;11366;false;false;false;false;239
2341;1234;11470;false;false;false;false;239
2341;1234;12135;false;false;false;false;239
2341;1234;12435;false;false;false;false;239
2341;1234;12603;false;false;false;false;239
2341;1234;12666;false;false;false;false;239
2341;1234;13737;false;false;false;false;239
2341;1234;13799;false;false;false;false;239
2341;1234;13986;false;false;false;false;239
2341;1234;14106;false;false;false;false;239
2341;1234;14370;false;false;false;false;239
2341;1234;14472;false;false;false;false;239
2341;1234;14684;false;false;false;false;239
2341;1234;15032;false;false;false;false;239
2341;1234;16068;false;false;false;false;239
2341;1234;16441;false;false;false;false;239
2341;1234;16495;false;false;false;false;239
2341;1234;16574;false;false;false;false;239
2341;1234;16685;false;false;false;false;239
2341;1234;17285;false;false;false;false;239
2341;1234;17355;false;false;false;false;239
2341;1234;17364;false;false;false;false;239
2341;1234;17594;false;false;false;false;239
2341;1234;18008;false;false;false;false;239
2341;1234;18371;false;false;false;false;239
2341;1234;18427;false;false;false;false;239
2341;1234;18486;false;false;false;false;239
2341;1234;18624;false;false;false;false;239
2341;1234;19099;false;false;false;false;239
2341;1234;19124;false;false;false;false;239
2341;1234;19348;false;false;false;false;239
2341;1234;19538;false;false;false;false;239
2341;1234;19708;false;false;false;false;239
2341;1234;20042;false;false;false;false;239
2341;1234;20118;false;false;false;false;239
2341;1234;20525;false;false;false;false;239
2341;1234;20546;false;false;false;false;239
2341;1234;20614;false;false;false;false;239
2341;1234;21170;false;false;false;false;239
2341;1234;21511;false;false;false;false;239
2341;1234;21553;false;false;false;false;239
2341;1234;21831;false;false;false;false;238
2341;1234;22216;false;false;false;false;239
2341;1234;22329;false;false;false;false;239
2341;1234;22504;false;false;false;false;239
2341;1234;22528;false;false;false;false;239
2341;1234;22698;false;false;false;false;239
2341;1234;23157;false;false;false;false;239
2341;1234;23432;false;false;false;false;239
2341;1234;23604;false;false;false;false;239
2341;1234;23663;false;false;false;false;239
2341;1234;24095;false;false;false;false;239
2341;1234;24404;false;false;false;false;239
2341;1234;24416;false;false;false;false;239
2341;1234;24956;false;false;false;false;239
2341;1234;25058;false;false;false;false;239
2341;1234;25254;false;false;false;false;239
2341;1234;26098;false;false;false;false;239
2341;1234;26612;false;false;false;false;239
2341;1234;26714;false;false;false;false;239
2341;1234;26906;false;false;false;false;239
2341;1234;26938;false;false;false;false;239
2341;1234;27847;false;false;false;false;239
2341;1234;27889;false;false;false;false;239
2341;1234;28172;false;false;false;false;239
2341;1234;28196;false;false;false;false;239
2341;1234;28354;false;false;false;false;239
2341;1234;28834;false;false;false;false;239
2341;1234;28972;false;false;false;false;239
2341;1234;29176;false;false;false;false;239
2341;1234;29626;false;false;false;false;239
2341;1234;29879;false;false;false;false;239
2341;1234;29945;false;false;false;false;239
2341;1234;30253;false;false;false;false;239
2341;1234;30438;false;false;false;false;239
