1234;2341;251;false;false;false;false;239
2341;1234;30639;false;false;false;false;239
2341;1234;30820;false;false;false;false;239
2341;1234;30879;false;false;false;false;239
2341;1234;30968;false;false;false;false;239
2341;1234;31014;false;false;false;false;239
2341;1234;31143;false;false;false;false;239
2341;1234;31388;false;false;false;false;239
2341;1234;31765;false;false;false;false;239
2341;1234;31815;false;false;false;false;239
2341;1234;32032;false;false;false;false;239
2341;1234;32193;false;false;false;false;239
2341;1234;33291;false;false;false;false;239
2341;1234;34168;false;false;false;false;239
2341;1234;34395;false;false;false;false;239
2341;1234;34628;false;false;false;false;239
2341;1234;34769;false;false;false;false;239
2341;1234;34887;false;false;false;false;239
2341;1234;35551;false;false;false;false;239
2341;1234;35573;false;false;false;false;239
2341;1234;35607;false;false;false;false;239
2341;1234;35995;false;false;false;false;239
2341;1234;36786;false;false;false;false;239
2341;1234;36969;false;false;false;false;239
2341;1234;37755;false;false;false;false;239
2341;1234;38100;false;false;false;false;239
2341;1234;38136;false;false;false;false;239
2341;1234;38465;false;false;false;false;239
2341;1234;38780;false;false;false;false;239
2341;1234;39088;false;false;false;false;239
2341;1234;39307;false;false;false;false;239
2341;1234;39681;false;false;false;false;239
2341;1234;39886;false;false;false;false;239
2341;1234;39925;false;false;false;false;239
2341;1234;40427;false;false;false;false;239
2341;1234;40845;false;false;false;false;239
2341;1234;40880;false;false;false;false;239
2341;1234;40888;false;false;false;false;239
2341;1234;40953;false;false;false;false;239
2341;1234;41341;false;false;false;false;239
2341;1234;41618;false;false;false;false;239
2341;1234;41637;false;false;false;false;239
2341;1234;41772;false;false;false;false;239
2341;1234;42102;false;false;false;false;239
2341;1234;42585;false;false;false;false;239
2341;1234;42808;false;false;false;false;239
2341;1234;42874;false;false;false;false;239
2341;1234;42938;false;false;false;false;239
2341;1234;43200;false;false;false;false;239
2341;1234;43248;false;false;false;false;239
2341;1234;43331;false;false;false;false;239
2341;1234;43812;false;false;false;false;239
2341;1234;43840;false;false;false;false;239
2341;1234;44808;false;false;false;false;239
2341;1234;44863;false;false;false;false;239
2341;1234;45029;false;false;false;false;239
2341;1234;45104;false;false;false;false;239
2341;1234;45217;false;false;false;false;239
2341;1234;45453;false;false;false;false;239
2341;1234;45464;false;false;false;false;239
2341;1234;46106;false;false;false;false;239
2341;1234;46321;false;false;false;false;239
2341;1234;46524;false;false;false;false;239
2341;1234;46787;false;false;false;false;239
2341;1234;46964;false;false;false;false;239
2341;1234;47070;false;false;false;false;239
2341;1234;47219;false;false;false;false;239
2341;1234;47436;false;false;false;false;239
2341;1234;47828;false;false;false;false;239
2341;1234;48524;false;false;false;false;239
2341;1234;48855;false;false;false;false;239
2341;1234;49185;false;false;false;false;239
2341;1234;49923;false;false;false;false;239
2341;1234;49993;false;false;false;false;239
2341;1234;50490;false;false;false;false;239
2341;1234;51001;false;false;false;false;239
2341;1234;51186;false;false;false;false;239
2341;1234;51482;false;false;false;false;239
2341;1234;51938;false;false;false;false;239
2341;1234;52117;false;false;false;false;239
2341;1234;52175;false;false;false;false;239
2341;1234;52323;false;false;false;false;239
2341;1234;53360;false;false;false;false;239
2341;1234;53387;false;false;false;false;239
2341;1234;53811;false;false;false;false;239
2341;1234;53827;false;false;false;false;239
2341;1234;54187;false;false;false;false;239
2341;1234;54426;false;false;false;false;239
2341;1234;54494;false;false;false;false;239
2341;1234;54516;false;false;false;false;239
2341;1234;54745;false;false;false;false;239
2341;1234;55041;false;false;false;false;239
2341;1234;55051;false;false;false;false;239
2341;1234;55467;false;false;false;false;239
2341;1234;55895;false;false;false;false;239
2341;1234;56191;false;false;false;false;239
2341;1234;56567;false;false;false;false;239
2341;1234;56836;false;false;false;false;239
2341;1234;56851;false;false;false;false;239
2341;1234;57267;false;false;false;false;239
2341;1234;57309;false;false;false;false;239
2341;1234;57582;false;false;false;false;239
2341;1234;57677;false;false;false;false;239
2341;1234;58101;false;false;false;false;239
2341;1234;58217;false;false;false;false;239
2341;1234;58866;false;false;false;false;239
2341;1234;59328;false;false;false;false;239
2341;1234;60122;false;false;false;false;239
2341;1234;60275;false;false;false;false;239
2341;1234;60825;false;false;false;false;239
2341;1234;60958;false;false;false;false;239
2341;1234;61054;false;false;false;false;239
2341;1234;61299;false;false;false;false;239
2341;1234;61353;false;false;false;false;239
2341;1234;61529;false;false;false;false;239
2341;1234;61685;false;false;false;false;239
2341;1234;62094;false;false;false;false;239
2341;1234;62540;false;false;false;false;239
2341;1234;62573;false;false;false;false;239
2341;1234;63063;false;false;false;false;239
2341;1234;64112;false;false;false;false;239
2341;1234;64133;false;false;false;false;239
2341;1234;64463;false;false;false;false;239
2341;1234;64640;false;false;false;false;239
2341;1234;64641;false;false;false;false;239
2341;1234;65246;false;false;false;false;239
2341;1234;65418;false;false;false;false;239
2341;1234;65430;false;false;false;false;239
2341;1234;65940;false;false;false;false;239
2341;1234;65954;false;false;false;false;239
2341;1234;65999;false;false;false;false;239
2341;1234;66143;false;false;false;false;239
2341;1234;66375;false;false;false;false;239
2341;1234;67098;false;false;false;false;239
2341;1234;67216;false;false;false;false;239
2341;1234;67856;false;false;false;false;239
2341;1234;68098;false;false;false;false;239
2341;1234;68121;false;false;false;false;239
2341;1234;68720;false;false;false;false;239
2341;1234;68862;false;false;false;false;239
2341;1234;68926;false;false;false;false;239
2341;1234;69000;false;false;false;false;239
2341;1234;69197;false;false;false;false;239
2341;1234;69799;false;false;false;false;239
2341;1234;69959;false;false;false;false;239
2341;1234;70010;false;false;false;false;239
2341;1234;70728;false;false;false;false;239
2341;1234;71004;false;false;false;false;239
2341;1234;71104;false;false;false;false;239
2341;1234;71558;false;false;false;false;239
2341;1234;71569;false;false;false;false;239
2341;1234;71797;false;false;false;false;239
2341;1234;72317;false;false;false;false;239
2341;1234;72385;false;false;false;false;239
2341;1234;72956;false;false;false;false;239
2341;1234;73210;false;false;false;false;239
2341;1234;73564;false;false;false;false;239
2341;1234;73874;false;false;false;false;239
2341;1234;73915;false;false;false;false;239
2341;1234;74526;false;false;false;false;239
2341;1234;74621;false;false;false;false;239
2341;1234;74968;false;false;false;false;239
2341;1234;75207;false;false;false;false;239
2341;1234;75329;false;false;false;false;239
2341;1234;75439;false;false;false;false;239
2341;1234;75576;false;false;false;false;239
2341;1234;76277;false;false;false;false;239
2341;1234;77351;false;false;false;false;239
2341;1234;77524;false;false;false;false;239
2341;1234;78079;false;false;false;false;239
2341;1234;78846;false;false;false;false;239
2341;1234;79018;false;false;false;false;239
2341;1234;79135;false;false;false;false;239
2341;1234;79637;false;false;false;false;239
2341;1234;80002;false;false;false;false;239
2341;1234;80359;false;false;false;false;239
2341;1234;80462;false;false;false;false;239
2341;1234;80580;false;false;false;false;239
2341;1234;80986;false;false;false;false;239
2341;1234;81173;false;false;false;false;239
2341;1234;81935;false;false;false;false;239
2341;1234;81955;false;false;false;false;239
2341;1234;82115;false;false;false;false;239
2341;1234;83108;false;false;false;false;239
2341;1234;83845;false;false;false;false;239
2341;1234;83866;false;false;false;false;239
2341;1234;84262;false;false;false;false;239
2341;1234;84354;false;false;false;false;239
2341;1234;84580;false;false;false;false;239
2341;1234;84936;false;false;false;false;239
2341;1234;85228;false;false;false;false;239
2341;1234;85958;false;false;false;false;239
2341;1234;86317;false;false;false;false;239
2341;1234;87411;false;false;false;false;239
2341;1234;87513;false;false;false;false;239
2341;1234;87613;false;false;false;false;239
2341;1234;87843;false;false;false;false;239
2341;1234;87958;false;false;false;false;239
2341;1234;88033;false;false;false;false;239
2341;1234;88173;false;false;false;false;239
2341;1234;88344;false;false;false;false;239
2341;1234;88529;false;false;false;false;239
2341;1234;88775;false;false;false;false;239
2341;1234;88959;false;false;false;false;239
2341;1234;89819;false;false;false;false;239
2341;1234;90247;false;false;false;false;239
2341;1234;90270;false;false;false;false;239
2341;1234;90469;false;false;false;false;239
2341;1234;90498;false;false;false;false;239
2341;1234;90939;false;false;false;false;239
2341;1234;90988;false;false;false;false;239
2341;1234;91069;false;false;false;false;239
2341;1234;91200;false;false;false;false;239
2341;1234;91310;false;false;false;false;239
2341;1234;91696;false;false;false;false;239
2341;1234;92197;false;false;false;false;239
2341;1234;93630;false;false;false;false;239
2341;1234;93981;false;false;false;false;239
2341;1234;94380;false;false;false;false;239
2341;1234;94423;false;false;false;false;239
2341;1234;94790;false;false;false;false;239
2341;1234;94831;false;false;false;false;239
2341;1234;94852;false;false;false;false;239
2341;1234;94860;false;false;false;false;239
2341;1234;95237;false;false;false;false;239
2341;1234;95649;false;false;false;false;239
2341;1234;95680;false;false;false;false;239
2341;1234;95849;false;false;false;false;239
2341;1234;95985;false;false;false;false;239
2341;1234;96385;false;false;false;false;239
2341;1234;96413;false;false;false;false;239
2341;1234;97250;false;false;false;false;239
2341;1234;97432;false;false;false;false;239
2341;1234;97511;false;false;false;false;239
2341;1234;97583;false;false;false;false;239
2341;1234;97671;false;false;false;false;239
2341;1234;97810;false;false;false;false;239
2341;1234;98548;false;false;false;false;239
2341;1234;98748;false;false;false;false;239
2341;1234;99063;false;false;false;false;239
2341;1234;99590;false;false;false;false;239
2341;1234;99729;false;false;false;false;239
2341;1234;99731;false;false;false;false;239
2341;1234;99732;false;false;false;false;239
2341;1234;99940;false;false;false;false;239
1234;2341;158;true;false;false;false;239
1234;2341;299;true;false;false;false;239
1234;2341;502;true;false;false;false;239
1234;2341;520;true;false;false;false;239
1234;2341;609;true;false;false;false;239
1234;2341;1153;true;false;false;false;239
1234;2341;1458;true;false;false;false;239
1234;2341;1625;true;false;false;false;239
1234;2341;1689;true;false;false;false;239
1234;2341;1930;true;false;false;false;239
1234;2341;2568;true;false;false;false;239
1234;2341;2969;true;false;false;false;239
1234;2341;3164;true;false;false;false;239
1234;2341;3250;true;false;false;false;239
1234;2341;3264;true;false;false;false;239
1234;2341;3314;true;false;false;false;239
1234;2341;3407;true;false;false;false;239
1234;2341;3431;true;false;false;false;239
1234;2341;3530;true;false;false;false;239
1234;2341;3591;true;false;false;false;239
1234;2341;3782;true;false;false;false;239
1234;2341;3831;true;false;false;false;239
1234;2341;3982;true;false;false;false;239
1234;2341;4007;true;false;false;false;239
1234;2341;4073;true;false;false;false;239
1234;2341;4310;true;false;false;false;239
1234;2341;4918;true;false;false;false;239
1234;2341;5043;true;false;false;false;239
1234;2341;5078;true;false;false;false;239
1234;2341;5635;true;false;false;false;239
1234;2341;5644;true;false;false;false;239
1234;2341;6057;true;false;false;false;239
1234;2341;6363;true;false;false;false;239
1234;2341;7925;true;false;false;false;239
1234;2341;8332;true;false;false;false;239
1234;2341;8456;true;false;false;false;239
1234;2341;8505;true;false;false;false;239
1234;2341;8523;true;false;false;false;239
1234;2341;8659;true;false;false;false;239
1234;2341;8801;true;false;false;false;239
1234;2341;9167;true;false;false;false;239
1234;2341;9293;true;false;false;false;239
1234;2341;9670;true;false;false;false;239
1234;2341;10223;true;false;false;false;239
1234;2341;10394;true;false;false;false;239
1234;2341;10562;true;false;false;false;239
1234;2341;10693;true;false;false;false;239
1234;2341;10753;true;false;false;false;239
1234;2341;10980;true;false;false;false;239
1234;2341;11013;true;false;false;false;239
1234;2341;11167;true;false;false;false;239
1234;2341;11342;true;false;false;false;239
1234;2341;11373;true;false;false;false;239
1234;2341;11582;true;false;false;false;239
1234;2341;12045;true;false;false;false;239
1234;2341;12819;true;false;false;false;239
1234;2341;12972;true;false;false;false;239
1234;2341;13125;true;false;false;false;239
1234;2341;13363;true;false;false;false;239
1234;2341;13375;true;false;false;false;239
1234;2341;13772;true;false;false;false;239
1234;2341;13993;true;false;false;false;239
1234;2341;14096;true;false;false;false;239
1234;2341;14211;true;false;false;false;239
1234;2341;14337;true;false;false;false;239
1234;2341;14379;true;false;false;false;239
1234;2341;14723;true;false;false;false;239
1234;2341;14881;true;false;false;false;239
1234;2341;14909;true;false;false;false;239
1234;2341;14965;true;false;false;false;239
1234;2341;15117;true;false;false;false;239
1234;2341;15227;true;false;false;false;239
1234;2341;15269;true;false;false;false;239
1234;2341;15768;true;false;false;false;239
1234;2341;16079;true;false;false;false;239
1234;2341;16297;true;false;false;false;239
1234;2341;16361;true;false;false;false;239
1234;2341;16625;true;false;false;false;239
1234;2341;16972;true;false;false;false;239
1234;2341;16999;true;false;false;false;239
1234;2341;17307;true;false;false;false;239
1234;2341;17460;true;false;false;false;239
1234;2341;17484;true;false;false;false;239
1234;2341;17576;true;false;false;false;239
1234;2341;17751;true;false;false;false;239
1234;2341;17985;true;false;false;false;239
1234;2341;18076;true;false;false;false;239
1234;2341;18430;true;false;false;false;239
1234;2341;18812;true;false;false;false;239
1234;2341;18824;true;false;false;false;239
1234;2341;18934;true;false;false;false;239
1234;2341;19202;true;false;false;false;239
1234;2341;19274;true;false;false;false;239
1234;2341;19458;true;false;false;false;239
1234;2341;19553;true;false;false;false;239
1234;2341;19616;true;false;false;false;239
1234;2341;19743;true;false;false;false;239
1234;2341;20065;true;false;false;false;239
1234;2341;20239;true;false;false;false;239
1234;2341;20487;true;false;false;false;239
1234;2341;21069;true;false;false;false;239
1234;2341;21136;true;false;false;false;239
1234;2341;21215;true;false;false;false;239
1234;2341;21219;true;false;false;false;239
1234;2341;21857;true;false;false;false;239
1234;2341;22118;true;false;false;false;239
1234;2341;22619;true;false;false;false;239
1234;2341;22748;true;false;false;false;239
1234;2341;22775;true;false;false;false;239
1234;2341;23118;true;false;false;false;239
1234;2341;23306;true;false;false;false;239
1234;2341;23471;true;false;false;false;239
1234;2341;23594;true;false;false;false;239
1234;2341;23653;true;false;false;false;239
1234;2341;24137;true;false;false;false;239
1234;2341;24535;true;false;false;false;239
1234;2341;24600;true;false;false;false;239
1234;2341;25930;true;false;false;false;239
1234;2341;25973;true;false;false;false;239
1234;2341;26462;true;false;false;false;239
1234;2341;26616;true;false;false;false;239
1234;2341;26717;true;false;false;false;239
1234;2341;26804;true;false;false;false;239
1234;2341;27102;true;false;false;false;239
1234;2341;27120;true;false;false;false;239
1234;2341;27625;true;false;false;false;239
1234;2341;28243;true;false;false;false;239
1234;2341;28254;true;false;false;false;239
1234;2341;28765;true;false;false;false;239
1234;2341;28889;true;false;false;false;239
1234;2341;29414;true;false;false;false;239
1234;2341;29920;true;false;false;false;239
1234;2341;29923;true;false;false;false;239
1234;2341;29944;true;false;false;false;239
1234;2341;30316;true;false;false;false;239
1234;2341;30517;true;false;false;false;239
1234;2341;30722;true;false;false;false;239
1234;2341;30862;true;false;false;false;239
1234;2341;30892;true;false;false;false;239
1234;2341;31170;true;false;false;false;239
1234;2341;31320;true;false;false;false;239
1234;2341;31340;true;false;false;false;239
1234;2341;31577;true;false;false;false;239
1234;2341;32009;true;false;false;false;239
1234;2341;32059;true;false;false;false;239
1234;2341;32105;true;false;false;false;239
1234;2341;32245;true;false;false;false;239
1234;2341;32285;true;false;false;false;238
1234;2341;32700;true;false;false;false;239
1234;2341;33154;true;false;false;false;239
1234;2341;33454;true;false;false;false;239
1234;2341;33572;true;false;false;false;239
1234;2341;33645;true;false;false;false;239
1234;2341;33809;true;false;false;false;239
1234;2341;33856;true;false;false;false;239
1234;2341;34089;true;false;false;false;239
1234;2341;34185;true;false;false;false;239
1234;2341;34625;true;false;false;false;239
1234;2341;35528;true;false;false;false;239
1234;2341;35976;true;false;false;false;239
1234;2341;36075;true;false;false;false;239
1234;2341;36337;true;false;false;false;239
1234;2341;36390;true;false;false;false;239
1234;2341;36664;true;false;false;false;239
1234;2341;37415;true;false;false;false;239
1234;2341;37825;true;false;false;false;239
1234;2341;38198;true;false;false;false;239
1234;2341;38281;true;false;false;false;239
1234;2341;38644;true;false;false;false;239
1234;2341;38936;true;false;false;false;239
1234;2341;39086;true;false;false;false;239
1234;2341;39270;true;false;false;false;239
1234;2341;39288;true;false;false;false;239
1234;2341;40395;true;false;false;false;239
1234;2341;40456;true;false;false;false;239
1234;2341;40531;true;false;false;false;239
1234;2341;40603;true;false;false;false;239
1234;2341;40797;true;false;false;false;239
1234;2341;41408;true;false;false;false;239
1234;2341;41499;true;false;false;false;239
1234;2341;41538;true;false;false;false;239
1234;2341;41650;true;false;false;false;239
1234;2341;41889;true;false;false;false;239
1234;2341;42355;true;false;false;false;239
1234;2341;42610;true;false;false;false;239
1234;2341;42751;true;false;false;false;239
1234;2341;43271;true;false;false;false;239
1234;2341;43516;true;false;false;false;239
1234;2341;43614;true;false;false;false;239
1234;2341;43715;true;false;false;false;239
1234;2341;43923;true;false;false;false;239
1234;2341;43930;true;false;false;false;239
1234;2341;44107;true;false;false;false;239
1234;2341;44713;true;false;false;false;239
1234;2341;45326;true;false;false;false;239
1234;2341;45619;true;false;false;false;239
1234;2341;45773;true;false;false;false;239
1234;2341;45784;true;false;false;false;239
1234;2341;46411;true;false;false;false;239
1234;2341;46574;true;false;false;false;239
1234;2341;47446;true;false;false;false;239
1234;2341;47486;true;false;false;false;239
1234;2341;48141;true;false;false;false;239
1234;2341;48536;true;false;false;false;239
1234;2341;49054;true;false;false;false;239
1234;2341;49091;true;false;false;false;239
1234;2341;49172;true;false;false;false;239
1234;2341;50119;true;false;false;false;239
1234;2341;50152;true;false;false;false;239
1234;2341;50498;true;false;false;false;239
1234;2341;50501;true;false;false;false;239
1234;2341;51422;true;false;false;false;239
1234;2341;51470;true;false;false;false;239
1234;2341;51720;true;false;false;false;239
1234;2341;51905;true;false;false;false;239
1234;2341;52861;true;false;false;false;239
1234;2341;53308;true;false;false;false;239
1234;2341;53348;true;false;false;false;239
1234;2341;53427;true;false;false;false;239
1234;2341;53602;true;false;false;false;239
1234;2341;53702;true;false;false;false;239
1234;2341;54126;true;false;false;false;239
1234;2341;54408;true;false;false;false;239
1234;2341;54570;true;false;false;false;239
1234;2341;54867;true;false;false;false;239
1234;2341;55046;true;false;false;false;239
1234;2341;55453;true;false;false;false;239
1234;2341;55721;true;false;false;false;239
1234;2341;55963;true;false;false;false;239
1234;2341;56476;true;false;false;false;239
1234;2341;56621;true;false;false;false;239
1234;2341;56624;true;false;false;false;239
1234;2341;56837;true;false;false;false;239
1234;2341;56879;true;false;false;false;239
1234;2341;57059;true;false;false;false;239
1234;2341;57155;true;false;false;false;239
1234;2341;57351;true;false;false;false;239
1234;2341;57412;true;false;false;false;239
1234;2341;57542;true;false;false;false;239
1234;2341;58326;true;false;false;false;239
1234;2341;58445;true;false;false;false;239
1234;2341;58504;true;false;false;false;239
1234;2341;58703;true;false;false;false;239
1234;2341;58822;true;false;false;false;239
1234;2341;58924;true;false;false;false;239
1234;2341;58995;true;false;false;false;239
1234;2341;59531;true;false;false;false;239
1234;2341;59661;true;false;false;false;239
1234;2341;61083;true;false;false;false;239
1234;2341;61290;true;false;false;false;239
1234;2341;61315;true;false;false;false;239
1234;2341;61963;true;false;false;false;239
1234;2341;62206;true;false;false;false;239
1234;2341;62525;true;false;false;false;239
1234;2341;62575;true;false;false;false;239
1234;2341;62594;true;false;false;false;239
1234;2341;63381;true;false;false;false;239
1234;2341;63384;true;false;false;false;239
1234;2341;63403;true;false;false;false;239
1234;2341;63417;true;false;false;false;239
1234;2341;63779;true;false;false;false;239
1234;2341;64014;true;false;false;false;239
